confidenceRank	structurePerIdRank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id	featureId
310	1	1	1	2	0.24493281489156757	-24.060433997695096	0.7	32.42939119323191	C42H64O16	[M - H]-	SLWCVFLNZDOMEZ	InChI=1S/C42H64O16/c1-37-13-14-38(2,36(53)54)17-20(37)19-7-8-22-39(3)11-10-23(40(4,18-43)21(39)9-12-42(22,6)41(19,5)16-15-37)55-35-31(27(47)26(46)30(57-35)33(51)52)58-34-28(48)24(44)25(45)29(56-34)32(49)50/h7,20-31,34-35,43-48H,8-18H2,1-6H3,(H,49,50)(H,51,52)(H,53,54)	(2S,3S,4R,5R,6R)-6-[(2R,3R,4R,5S,6S)-2-[[(3S,4S,6aR,8aS,11S,14bR)-11-carboxy-4-(hydroxymethyl)-4,6a,6b,8a,11,14b-hexamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-6-carboxy-4,5-dihydroxyoxan-3-yl]oxy-3,4,5-trihydroxyoxane-2-carboxylic acid	CC12CCC(CC1C3=CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)CO)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(C(O7)C(=O)O)O)O)O)C)(C)C(=O)O	3.5999999	6325532;14891570;23304476;74029747;127043009	COCONUT:(CNP0212761);HMDB:(39448);Natural Products:(UNPD101526 UNPD133112);PubChem:(6325532 14891570 23304476 74029747 127043009);SuperNatural:(SN00272990 SN00347283);PubChem class - bio and metabolites;PubMed;KEGG Mine	8609890378	823.4119	619.578	1514_all_features_Matched_for_GNPS_msLevel2retentionTime619.578scanNum1555	FT1099
311	1	4	1	1	0.24449169486765868	-7.753420530509375	0.9999999999999999	13.081219451933334	C27H30O16	[M - H]-	IKGXIBQEEMLURG	InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3	Melin-d3	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	-1.29999995	7067273;7067274;7067275;7067276;5280805;5293655;6321399;6604602;6728944;12315121;12315122;10100271;10232597;10371536;11968903;16758145;21550599;20849254;16407528;24180166;24832108;44587841;44259100;44259148;45933936;44429733;44460559;46936193;54579866;50986614;57489098;57494294;60093721;58527700;57867327;58991966;59873244;66803268;66805180;71752145;69496070;69496071;73897332;86574912;90058539;90064062;89150036;89150065;89570341;89627212;92402723;92402724;92402725;92402726;89809141;98072905;98072907;98072909;97043844;123134031;125121050;125121051;125121052;125121053;125462931;125462934;125462935;125462936;124130978;125528541;125528542;125528543;124221768;124290676;124290677;124290678;124290679;129009988;130253346;129360085;134694970;134877801;139026081;138644964	HMDB:(3249);PubChem class - food;SuperNatural:(SN00303079 SN00042226 SN00390340 SN00329607 SN00333224 SN00177587 SN00288938 SN00272893 SN00367806 SN00275274 SN00393458 SN00401829 SN00177475 SN00163865 SN00178076 SN00380791 SN00177813 SN00159770 SN00177589 SN00177561 SN00177913 SN00036227 SN00156894 SN00306220 SN00251595);ZINC bio:(ZINC03947427 ZINC03947428 ZINC03947429 ZINC03947430 ZINC04096846 ZINC77256922);additional;MeSH:(5280805);Plantcyc:(RUTIN);PubMed;NORMAN:(NS00005273);COCONUT:(CNP0268715 CNP0394554);KNApSAcK:(5401);Natural Products:(UNPD62274 UNPD23498 UNPD69432 UNPD38544 UNPD18161 UNPD70943 UNPD12769 UNPD187222 UNPD106784 UNPD150726 UNPD180317 UNPD4945 UNPD163916 UNPD39621 UNPD44364 UNPD161654 UNPD22133 UNPD211364 UNPD173943 UNPD35396 UNPD181213 UNPD112470 UNPD77334);PubChem:(7067273 7067274 7067275 7067276 5280805 5293655 6321399 6604602 6728944 12315121 12315122 10100271 10232597 10371536 11968903 16758145 21550599 20849254 16407528 24180166 24832108 44587841 44259100 44259148 45933936 44429733 44460559 46936193 54579866 50986614 57489098 57494294 60093721 58527700 57867327 58991966 59873244 66803268 66805180 71752145 69496070 69496071 73897332 86574912 90058539 90064062 89150036 89150065 89570341 89627212 92402723 92402724 92402725 92402726 89809141 98072905 98072907 98072909 97043844 123134031 125121050 125121051 125121052 125121053 125462931 125462934 125462935 125462936 124130978 125528541 125528542 125528543 124221768 124290676 124290677 124290678 124290679 129009988 130253346 129360085 134694970 134877801 139026081 138644964);CHEBI:(91643 28527);PubChem class - bio and metabolites;KEGG:(C05625);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(RUTIN)	255781246	609.1439	364.79802	1087_all_features_Matched_for_GNPS_msLevel2retentionTime364.79802scanNum112	FT0944
312	1	2	1	4	0.24427499400548147	-159.59350568608554	0.021105527638190957	50.30148671593213	C23H44O10S	[M - H]-	SQISXDUZDUDUNY	InChI=1S/C23H44O10S/c1-2-3-4-5-6-7-8-9-10-11-34-23-20(30)18(28)21(15(13-25)32-23)33-22-19(29)17(27)16(26)14(12-24)31-22/h14-30H,2-13H2,1H3	Undecyl b-D-thiomaltopyranoside	CCCCCCCCCCCSC1C(C(C(C(O1)CO)OC2C(C(C(C(O2)CO)O)O)O)O)O	1.60000002	11504459;44134986;51066635;92131962;98124049;98124050;98124051;98124052;131704932;129894353	PubChem:(11504459 44134986 51066635 92131962 98124049 98124050 98124051 98124052 131704932 129894353);PubChem class - bio and metabolites	16777218	511.2539	451.93098	1343_all_features_Matched_for_GNPS_msLevel2retentionTime451.93098scanNum138	FT0783
313	1	1	1	1	0.24425704728866593	-443.2842947863077	0.0	55.95532715135378	C19H19N3O9	[M - H]-	HVTOTCCLXQPREB	InChI=1S/C19H19N3O9/c23-11-3-6-21(7-4-11)19-17(27)16(26)14(31-19)2-1-5-20-18(28)12-8-10(22(29)30)9-13(24)15(12)25/h1-4,6-9,14,16-17,19,24-27H,5H2,(H,20,28)	N-[(E)-3-[(2r,3s,4r,5r)-3,4-Dihydroxy-5-(4-Oxopyridin-1-Yl)oxolan-2-Yl]prop-2-Enyl]-2,3-Dihydroxy-5-Nitro-Benzamide	C1=CN(C=CC1=O)C2C(C(C(O2)C=CCNC(=O)C3=C(C(=CC(=C3)[N+](=O)[O-])O)O)O)O	-0.200000003	50919277	PubChem:(50919277);PubMed;PubChem class - bio and metabolites	16777282	432.1014	365.949	1441_all_features_Matched_for_GNPS_msLevel2retentionTime365.949scanNum1482	FT0628
314	1	1	1	1	0.24404702401762038	-22.010308059102115	0.9869346733668343	32.74401433358057	C20H20O13	[M - H]-	IGKWMHUOBKCUQU	InChI=1S/C20H20O13/c21-9-1-7(2-10(22)15(9)25)19(29)32-5-13-17(27)18(28)14(6-31-13)33-20(30)8-3-11(23)16(26)12(24)4-8/h1-4,13-14,17-18,21-28H,5-6H2	[(2R,3S,4S,5S)-3,4-dihydroxy-5-(3,4,5-trihydroxybenzoyl)oxyoxan-2-yl]methyl 3,4,5-trihydroxybenzoate	C1C(C(C(C(O1)COC(=O)C2=CC(=C(C(=C2)O)O)O)O)O)OC(=O)C3=CC(=C(C(=C3)O)O)O	-0.300000012	5318457;53396785;130244017	COCONUT:(CNP0420765);Natural Products:(UNPD148318 UNPD206408);PubChem:(5318457 53396785 130244017);SuperNatural:(SN00036814);ZINC bio:(ZINC14422056);additional;MeSH:(5318457);Training Set;PubMed	3727430	467.0829	273.67896	753_all_features_Matched_for_GNPS_msLevel2retentionTime273.67896scanNum783	FT0717
315	1	1	1	1	0.24368293211691877	-853.8351401992186	0.0	27.806055934265018	C40H57NO12	[M - H]-	BYYRHLWOSGJAHX	InChI=1S/C40H57NO12/c1-8-12-33(45)41-18-11-9-10-13-30-29(44)19-23(2)28(43)22-27-20-25(4)40(51-27)17-16-38(6)32(53-40)15-14-31(52-38)35-36(50-35)37(48-26(5)42)39(7,47)24(3)21-34(46)49-30/h9-11,18,21,23,25,27,30-32,35-37,47H,8,12-17,19-20,22H2,1-7H3,(H,41,45)	null	CCCC(=O)NC=CC=CCC1C(=O)CC(C(=O)CC2CC(C3(O2)CCC4(C(O3)CCC(O4)C5C(O5)C(C(C(=CC(=O)O1)C)(C)O)OC(=O)C)C)C)C	2.70000005	10417584;22832730;24795807;101164123;101354608	COCONUT:(CNP0225238);Natural Products:(UNPD72107 UNPD164172);PubChem:(10417584 22832730 24795807 101164123 101354608);SuperNatural:(SN00389681 SN00396887);MeSH:(101354608);PubMed	3178566	742.3705	547.10502	1000_all_features_Matched_for_GNPS_msLevel2retentionTime547.10502scanNum103	FT1040
316	1	1	1	1	0.24342731115892705	-14.454134985427714	0.9999999999999999	23.930362340981134	C21H20O12	[M - H]-	OVSQVDMCBVZWGM	InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2	Hirsutrin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O	0.400000006	5742688;5280804;5281643;5318390;5318574;5320845;5378597;6455156;10813969;12304321;12304322;12304323;12304324;12304327;12304330;12304331;11557027;11751616;11968606;22524459;25079947;25203368;24211968;44259091;44259136;45933929;46781931;51521831;51538333;51402807;57497930;60093724;59557448;68866016;69916445;68318041;67964649;71718904;73897337;90657624;92218159;89718967;93090065;94005022;102386402;130304727;134508329;132033982;133568467	HMDB:(30775 37362 126559);PubChem class - food;SuperNatural:(SN00160727 SN00011456 SN00006901 SN00020212 SN00011096 SN00020211 SN00384893 SN00011455 SN00159677 SN00011454 SN00006146 SN00312968 SN00020210 SN00011095 SN00011098 SN00380484 SN00160321 SN00225995 SN00162028 SN00011097);ZINC bio:(ZINC03973253 ZINC04096845 ZINC04349341 ZINC04349354 ZINC04349359 ZINC04349372 ZINC05004611 ZINC05004612 ZINC05004613 ZINC13424725 ZINC13424726 ZINC13424727 ZINC14951118 ZINC21992895);additional;MeSH:(5280804 5281643 5378597 10813969 12304323 25203368 45933929 90657624);Plantcyc:(CPD-13509 CPD1F-437);PubMed;NORMAN:(NS00003276);COCONUT:(CNP0180599 CNP0367137 CNP0417515);KNApSAcK:(5371);Natural Products:(UNPD30980 UNPD127168 UNPD129797 UNPD58928 UNPD120855 UNPD138219 UNPD188804 UNPD73469 UNPD141569 UNPD75597 UNPD215215 UNPD34825 UNPD67874 UNPD20150);PubChem:(5742688 5280804 5281643 5318390 5318574 5320845 5378597 6455156 10813969 12304321 12304322 12304323 12304324 12304327 12304330 12304331 11557027 11751616 11968606 22524459 25079947 25203368 24211968 44259091 44259136 45933929 46781931 51521831 51538333 51402807 57497930 60093724 59557448 68866016 69916445 68318041 67964649 71718904 73897337 90657624 92218159 89718967 93090065 94005022 102386402 130304727 134508329 132033982 133568467);YMDB Mine;CHEBI:(68352 144437 67486);PubChem class - bio and metabolites;KEGG:(C10073 C05623);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-13435 CPD-13509 CPD1F-437)	34615519614	463.0881	365.724	510_all_features_Matched_for_GNPS_msLevel2retentionTime365.724scanNum524	FT0704
317	1	10	1	1	0.242984306832988	-1055.1974852925869	0.0025125628140703522	7.593111066452856	C45H59N5O7	[M - H]-	OIUHQVYLINGWKD	InChI=1S/C45H59N5O7/c1-31(51)28-48-30-55-21-17-35-27-44(29-46-2)26-34(35)11-9-20-56-42-37-22-32(23-40(42)57-44)10-5-6-14-41(53)45(25-33-15-16-38(52)39(24-33)54-4)18-7-12-36(45)13-8-19-49-43(47-3)50-37/h6,14-16,22-24,31,34-36,46,48,51-52H,5,7,10-13,17-18,21,25-30H2,1-4H3,(H2,47,49,50)	null	CC(CNCOCCC1CC2(CC1CC#COC3=C4C=C(CCC=CC(=O)C5(CCCC5CC#CNC(=NC)N4)CC6=CC(=C(C=C6)O)OC)C=C3O2)CNC)O	7.64172077	""	COCONUT:(CNP0088375)	2097152	780.4276	568.36296	1863_all_features_Matched_for_GNPS_msLevel2retentionTime568.36296scanNum190	FT1062
318	1	1	1	1	0.2422182256594616	-14.549945219313317	0.9999999999999999	20.182882593072097	C27H30O16	[M - H]-	DFNXNCCYQRPZMD	InChI=1S/C27H30O16/c1-8-17(33)21(37)25(43-26-22(38)20(36)18(34)15(7-28)41-26)27(39-8)42-24-19(35)16-13(32)5-10(29)6-14(16)40-23(24)9-2-3-11(30)12(31)4-9/h2-6,8,15,17-18,20-22,25-34,36-38H,7H2,1H3	Quercetin 3-glucosyl-(1->2)-rhamnoside	CC1C(C(C(C(O1)OC2=C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	-0.699999988	5320849;10167806;14238625;11968884;21550586;44259237;44259277;44259278	COCONUT:(CNP0222523);HMDB:(40486);KNApSAcK:(5417);Natural Products:(UNPD20984 UNPD40983 UNPD59920 UNPD130770 UNPD46057 UNPD18601);PubChem:(5320849 10167806 14238625 11968884 21550586 44259237 44259277 44259278);SuperNatural:(SN00326397 SN00359456 SN00168192 SN00392979 SN00282279 SN00330741 SN00293431);CHEBI:(66288);PubChem class - bio and metabolites;Training Set	19972154	609.145	370.55598	821_all_features_Matched_for_GNPS_msLevel2retentionTime370.55598scanNum854	FT0944
319	1	1	1	1	0.2420715670792292	-46.59653709169962	0.9999999999999999	43.445844990030935	C15H8O8	[M - H]-	FAARLWTXUUQFSN	InChI=1S/C15H8O8/c1-21-11-7(17)3-5-9-8-4(15(20)23-13(9)11)2-6(16)10(18)12(8)22-14(5)19/h2-3,16-18H,1H3	3-O-methylellagic acid	COC1=C(C=C2C3=C1OC(=O)C4=CC(=C(C(=C43)OC2=O)O)O)O	1.39999998	13915428	COCONUT:(CNP0234522);KNApSAcK:(11154);Natural Products:(UNPD105330);PubChem:(13915428);SuperNatural:(SN00017887);YMDB Mine;ZINC bio:(ZINC12153115);PubMed;KEGG Mine	42952859730	315.0132	346.644	690_all_features_Matched_for_GNPS_msLevel2retentionTime346.644scanNum717	FT0332
320	1	1	1	1	0.24173048037772274	-8.916512718541664	0.9999999999999999	9.423501071656165	C27H30O16	[M - H]-	IKGXIBQEEMLURG	InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3	Melin-d3	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O	-1.29999995	7067273;7067274;7067275;7067276;5280805;5293655;6321399;6604602;6728944;12315121;12315122;10100271;10232597;10371536;11968903;16758145;21550599;20849254;16407528;24180166;24832108;44587841;44259100;44259148;45933936;44429733;44460559;46936193;54579866;50986614;57489098;57494294;60093721;58527700;57867327;58991966;59873244;66803268;66805180;71752145;69496070;69496071;73897332;86574912;90058539;90064062;89150036;89150065;89570341;89627212;92402723;92402724;92402725;92402726;89809141;98072905;98072907;98072909;97043844;123134031;125121050;125121051;125121052;125121053;125462931;125462934;125462935;125462936;124130978;125528541;125528542;125528543;124221768;124290676;124290677;124290678;124290679;129009988;130253346;129360085;134694970;134877801;139026081;138644964	HMDB:(3249);PubChem class - food;SuperNatural:(SN00303079 SN00042226 SN00390340 SN00329607 SN00333224 SN00177587 SN00288938 SN00272893 SN00367806 SN00275274 SN00393458 SN00401829 SN00177475 SN00163865 SN00178076 SN00380791 SN00177813 SN00159770 SN00177589 SN00177561 SN00177913 SN00036227 SN00156894 SN00306220 SN00251595);ZINC bio:(ZINC03947427 ZINC03947428 ZINC03947429 ZINC03947430 ZINC04096846 ZINC77256922);additional;MeSH:(5280805);Plantcyc:(RUTIN);PubMed;NORMAN:(NS00005273);COCONUT:(CNP0268715 CNP0394554);KNApSAcK:(5401);Natural Products:(UNPD62274 UNPD23498 UNPD69432 UNPD38544 UNPD18161 UNPD70943 UNPD12769 UNPD187222 UNPD106784 UNPD150726 UNPD180317 UNPD4945 UNPD163916 UNPD39621 UNPD44364 UNPD161654 UNPD22133 UNPD211364 UNPD173943 UNPD35396 UNPD181213 UNPD112470 UNPD77334);PubChem:(7067273 7067274 7067275 7067276 5280805 5293655 6321399 6604602 6728944 12315121 12315122 10100271 10232597 10371536 11968903 16758145 21550599 20849254 16407528 24180166 24832108 44587841 44259100 44259148 45933936 44429733 44460559 46936193 54579866 50986614 57489098 57494294 60093721 58527700 57867327 58991966 59873244 66803268 66805180 71752145 69496070 69496071 73897332 86574912 90058539 90064062 89150036 89150065 89570341 89627212 92402723 92402724 92402725 92402726 89809141 98072905 98072907 98072909 97043844 123134031 125121050 125121051 125121052 125121053 125462931 125462934 125462935 125462936 124130978 125528541 125528542 125528543 124221768 124290676 124290677 124290678 124290679 129009988 130253346 129360085 134694970 134877801 139026081 138644964);CHEBI:(91643 28527);PubChem class - bio and metabolites;KEGG:(C05625);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(RUTIN)	255781246	609.1465	367.57302	1084_all_features_Matched_for_GNPS_msLevel2retentionTime367.57302scanNum112	FT0944
321	1	2	1	3	0.24108228919445135	-657.152455360997	0.07437185929648242	39.49274486714928	C34H33NO10	[M - H]-	MQCSKLLUQRBKBR	InChI=1S/C34H33NO10/c1-17(36)44-24-9-8-19(12-26(24)38-3)30-31-22-14-27(39-4)28(45-18(2)37)15-25(22)43-16-23(31)35-11-10-20-21(32(30)35)13-29(40-5)34(42-7)33(20)41-6/h8-9,12-15H,10-11,16H2,1-7H3	Lamellarin C-diacetate	CC(=O)OC1=C(C=C(C=C1)C2=C3C4=CC(=C(C(=C4CCN3C5=C2C6=CC(=C(C=C6OC5)OC(=O)C)OC)OC)OC)OC)OC	4.5	44559517	COCONUT:(CNP0247948);PubChem:(44559517);PubMed	2097218	614.1953	561.747	609_all_features_Matched_for_GNPS_msLevel2retentionTime561.747scanNum632	FT0957
322	1	1	1	1	0.24090788307856015	-215.65778040638455	0.9999999999999999	61.22852940645329	C22H18O9	[M - H]-	KRGDXHCBNLBSJP	InChI=1S/C22H18O9/c23-12-3-1-10(2-4-12)22(29)31-19-9-14-15(25)7-13(24)8-18(14)30-21(19)11-5-16(26)20(28)17(27)6-11/h1-8,19,21,23-28H,9H2	Epigallocatechin 3-O-(4-hydroxybenzoate)	C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC=C(C=C4)O	2.5656445	11697561;44257118;73065481;87780966;87892016	COCONUT:(CNP0278959);KNApSAcK:(8902);Natural Products:(UNPD149414);PubChem:(11697561 44257118 73065481 87780966 87892016);SuperNatural:(SN00248531)	3178514	425.088	244.53402	941_all_features_Matched_for_GNPS_msLevel2retentionTime244.53402scanNum977	FT0602
323	1	1	1	1	0.23988098584827922	-101.29309741506022	0.0	31.286825080971763	C21H18O9	[M - H]-	PCWAOEHIAAYHJX	InChI=1S/C21H18O9/c22-7-14-17(26)18(27)21-20(30-14)16-13(29-21)6-11(25)15-10(24)5-12(28-19(15)16)8-1-3-9(23)4-2-8/h1-6,14,17-18,20-23,25-27H,7H2	null	C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C4=C(C=C3O)OC5C4OC(C(C5O)O)CO)O	1.0	10319595;46832074;68015232;68202631;75215209	COCONUT:(CNP0311146);Natural Products:(UNPD145837);PubChem:(10319595 46832074 68015232 68202631 75215209);MeSH:(46832074);PubMed;KEGG Mine	8592064582	413.0863	485.55798	1271_all_features_Matched_for_GNPS_msLevel2retentionTime485.55798scanNum131	FT0566
324	1	1	1	1	0.2397717521844725	-103.57449618323311	0.9999999999999999	25.258836296275827	C42H66O16	[M - H]-	WJHPUABOKULIAF	InChI=1S/C42H66O16/c1-19-35(57-39-34(49)37(51-5)36(20(2)54-39)58-38-33(48)32(47)31(46)28(17-43)56-38)27(44)16-30(53-19)55-23-8-11-40(3)22(15-23)6-7-26-25(40)9-12-41(4)24(10-13-42(26,41)50)21-14-29(45)52-18-21/h14,19-20,22-28,30-39,43-44,46-50H,6-13,15-18H2,1-5H3	Madagascarensilide A	CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CCC5(C4(CCC5C6=CC(=O)OC6)O)C)C)O)OC7C(C(C(C(O7)C)OC8C(C(C(C(O8)CO)O)O)O)OC)O	1.86471081	50994499	COCONUT:(CNP0128822);Natural Products:(UNPD122249);PubChem:(50994499);SuperNatural:(SN00240011);PubMed	3178562	825.4316	571.272	1625_all_features_Matched_for_GNPS_msLevel2retentionTime571.272scanNum1666	FT1101
325	1	1	1	1	0.23926078602170983	-16.85458943591546	0.9999999999999999	35.25519105179086	C27H30O15	[M - H]-	FIAAVMJLAGNUKW	InChI=1S/C27H30O15/c28-6-12-17(32)21(36)23(38)26(41-12)15-19(34)14-10(31)5-11(8-1-3-9(30)4-2-8)40-25(14)16(20(15)35)27-24(39)22(37)18(33)13(7-29)42-27/h1-5,12-13,17-18,21-24,26-30,32-39H,6-7H2	Vicenin-2	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O	-2.29999995	133809;442664;3084407;5315476;13338921;13338922;13338924;22524632;24721277;44184146;44184308;44257674;44257678;44257679;69542256;89598106;95223013;95223015;95223017;95223018;124871068;124871069;124871070;129320472;134729580	HMDB:(30708);SuperNatural:(SN00177436 SN00039570 SN00350493 SN00177768 SN00293140 SN00301116 SN00302191 SN00385265 SN00157193 SN00356320 SN00039571 SN00369335 SN00039569 SN00039568 SN00327563 SN00394637 SN00177900 SN00366191);ZINC bio:(ZINC67902469 ZINC67902471 ZINC67902474 ZINC67902477);additional;MeSH:(133809 442664 3084407);Plantcyc:(CPD-20014);PubMed;COCONUT:(CNP0106966 CNP0295193);KNApSAcK:(6229);Natural Products:(UNPD37831 UNPD176044 UNPD111322 UNPD156892 UNPD106094 UNPD109131 UNPD22574 UNPD145211 UNPD136465 UNPD141474 UNPD51438 UNPD81796);PubChem:(133809 442664 3084407 5315476 13338921 13338922 13338924 22524632 24721277 44184146 44184308 44257674 44257678 44257679 69542256 89598106 95223013 95223015 95223017 95223018 124871068 124871069 124871070 129320472 134729580);CHEBI:(69814);PubChem class - bio and metabolites;KEGG:(C10195);Training Set;Biocyc:(CPD-20014)	20638078	593.1501	301.77402	706_all_features_Matched_for_GNPS_msLevel2retentionTime301.77402scanNum734	FT0918
326	1	1	1	1	0.23915006429571084	-66.00200867803255	0.9999999999999999	41.63429163488915	C11H10O6S	[M - H]-	XVCUYONOKIDERN	InChI=1S/C11H10O6S/c1-6-7(2)11(12)16-10-5-8(3-4-9(6)10)17-18(13,14)15/h3-5H,1-2H3,(H,13,14,15)	null	CC1=C(C(=O)OC2=C1C=CC(=C2)OS(=O)(=O)O)C	1.20000005	88105012	PubChem:(88105012);KEGG Mine	8589934594	269.011	327.76698	1090_all_features_Matched_for_GNPS_msLevel2retentionTime327.76698scanNum112	FT0162
327	1	1	1	1	0.239041269246586	-72.88779626098773	0.9999999999999999	40.595485205906535	C15H16O5	[M - H]-	LJSWMDKKEBOERP	InChI=1S/C15H16O5/c1-7-4-9(16)13-11(19-7)6-10-8(14(13)17)5-12(20-10)15(2,3)18/h4,6,12,17-18H,5H2,1-3H3	Visamminol	CC1=CC(=O)C2=C(C3=C(C=C2O1)OC(C3)C(C)(C)O)O	2.0999999	3083595;5315249;133554267	COCONUT:(CNP0260869);Natural Products:(UNPD178314 UNPD137221);PubChem:(3083595 5315249 133554267);SuperNatural:(SN00021113 SN00159301);ZINC bio:(ZINC14829817);additional;KEGG:(C17838);Training Set	3727618	275.0915	487.944	715_all_features_Matched_for_GNPS_msLevel2retentionTime487.944scanNum743	FT0185
328	1	9	1	2	0.2389552578929311	-7.7383415300672915	0.9743718592964825	10.709769807123184	C27H30O15	[M - H]-	FIAAVMJLAGNUKW	InChI=1S/C27H30O15/c28-6-12-17(32)21(36)23(38)26(41-12)15-19(34)14-10(31)5-11(8-1-3-9(30)4-2-8)40-25(14)16(20(15)35)27-24(39)22(37)18(33)13(7-29)42-27/h1-5,12-13,17-18,21-24,26-30,32-39H,6-7H2	Vicenin-2	C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C(=C3O2)C4C(C(C(C(O4)CO)O)O)O)O)C5C(C(C(C(O5)CO)O)O)O)O)O	-2.29999995	133809;442664;3084407;5315476;13338921;13338922;13338924;22524632;24721277;44184146;44184308;44257674;44257678;44257679;69542256;89598106;95223013;95223015;95223017;95223018;124871068;124871069;124871070;129320472;134729580	HMDB:(30708);SuperNatural:(SN00177436 SN00039570 SN00350493 SN00177768 SN00293140 SN00301116 SN00302191 SN00385265 SN00157193 SN00356320 SN00039571 SN00369335 SN00039569 SN00039568 SN00327563 SN00394637 SN00177900 SN00366191);ZINC bio:(ZINC67902469 ZINC67902471 ZINC67902474 ZINC67902477);additional;MeSH:(133809 442664 3084407);Plantcyc:(CPD-20014);PubMed;COCONUT:(CNP0106966 CNP0295193);KNApSAcK:(6229);Natural Products:(UNPD37831 UNPD176044 UNPD111322 UNPD156892 UNPD106094 UNPD109131 UNPD22574 UNPD145211 UNPD136465 UNPD141474 UNPD51438 UNPD81796);PubChem:(133809 442664 3084407 5315476 13338921 13338922 13338924 22524632 24721277 44184146 44184308 44257674 44257678 44257679 69542256 89598106 95223013 95223015 95223017 95223018 124871068 124871069 124871070 129320472 134729580);CHEBI:(69814);PubChem class - bio and metabolites;KEGG:(C10195);Training Set;Biocyc:(CPD-20014)	20638078	593.1521	301.30398	1387_all_features_Matched_for_GNPS_msLevel2retentionTime301.30398scanNum142	FT0918
329	1	8	1	1	0.23892456310435234	-16.087785905048936	0.9999999999999999	27.27855145202011	C21H20O12	[M - H]-	OPJZLUXFQFQYAI	InChI=1S/C21H20O12/c22-6-12(27)19-16(29)17(30)21(32-19)33-20-15(28)14-11(26)4-8(23)5-13(14)31-18(20)7-1-2-9(24)10(25)3-7/h1-5,12,16-17,19,21-27,29-30H,6H2	trifoliin	C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(O4)C(CO)O)O)O)O)O	0.400000006	5748375;5484006;10095959;13179952;13179951;10226724;16760086;23872184;57483159;71571447;125039647;129375061;139533935	NORMAN:(NS00050387);COCONUT:(CNP0189246);KNApSAcK:(31906);Natural Products:(UNPD65626 UNPD936 UNPD93588 UNPD116610 UNPD144010);PubChem:(5748375 5484006 10095959 13179952 13179951 10226724 16760086 23872184 57483159 71571447 125039647 129375061 139533935);SuperNatural:(SN00404520 SN00266049 SN00295351 SN00307479 SN00342210);CHEBI:(28299);MeSH:(5484006 5748375);YMDB:(1778);Training Set;PubMed	3522678	463.0867	374.65698	57_all_features_Matched_for_GNPS_msLevel2retentionTime374.65698scanNum60	FT0704
